"fraction","cas_rn","chemical_name","result_unit"
"T","7664-41-7","Nitrogen, ammonia (As N)","mg/l"
"T","479-61-8","Chlorophyll A","ug/l"
"T","14797-55-8","NITROGEN, NITRATE (AS N)","mg/l"
"T","NO3NO2N","Nitrate+Nitrite as Nitrogen","mg/l"
"T","14797-65-0","NITROGEN, NITRITE","mg/l"
"T","KN","Nitrogen","mg/l"
"T","KN","NITROGEN, KJELDAHL, TOTAL","mg/l"
"T","7723-14-0","PHOSPHORUS, TOTAL (AS P)","mg/l"
"D","PDORTHO","Orthophosphate as Phosphorus, Dissolved","mg/l"
"T","7727-37-9","Nitrogen","mg/l"
"T","7440-50-8","Copper","ug/l"
"T","7439-92-1","Lead","ug/l"
"T","7440-43-9","Cadmium","ug/l"
"T","TOC","TOTAL ORGANIC CARBON","mg/l"
"T","ALK","ALKALINITY, TOTAL (AS CaCO3)","mg/l"
"T","7440-02-0","Nickel","ug/l"
"T","7440-22-4","Silver","ug/l"
"T","16887-00-6","CHLORIDE (AS CL)","mg/l"
"T","7440-70-2","Calcium","ug/l"
"T","7440-38-2","Arsenic","ug/l"
"T","7429-90-5","Aluminum","ug/l"
"T","7439-89-6","Iron","ug/l"
"T","HARD","HARDNESS (AS CACO3)","mg/l"
"T","7440-66-6","Zinc","ug/l"
"T","7439-95-4","Magnesium","ug/l"
"T","TSS","Total Suspended Solids","mg/l"
"T","TURB","TURBIDITY","ntu"
"D","DOC","Carbon, Dissolved Organic (DOC)","mg/l"
"T","75-27-4","Bromodichloromethane","ug/l"
"T","75-25-2","Bromoform","ug/l"
"T","67-66-3","Chloroform","ug/l"
"T","124-48-1","Dibromochloromethane","ug/l"
"T","460-00-4","p-Bromofluorobenzene","percent"
"T","1868-53-7","DIBROMOFLUOROMETHANE","percent"
"T","2037-26-5","TOLUENE-D8","percent"
"T","600-05-5","2,3-Dibromopropionic Acid","percent"
"T","631-64-1","Dibromoacetic Acid","ug/l"
"T","79-43-6","DICHLOROACETIC ACID","ug/l"
"T","79-08-3","Monobromoacetic Acid","ug/l"
"T","79-11-8","Monochloroacetic Acid","ug/l"
"T","76-03-9","Trichloroacetic Acid","ug/l"
"T","7439-95-4","magnesium","ug/l"
"T","PDORTHO","Orthophosphate as Phosphorus, Dissolved","mg/l"
"T","460-00-4","1-BROMO-4-FLUOROBENZENE BROMOFLUOROBENZENE)","percent"
"T","TDS","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)","mg/l"
"T","14808-79-8","SULFATE (AS SO4)","mg/l"
"T","16984-48-8","Fluoride, undistilled","mg/l"
"T","7439-96-5","Manganese","ug/l"
"T","7440-09-7","Potassium","ug/l"
"T","7440-23-5","Sodium","ug/l"
"D","7429-90-5","Aluminum","ug/l"
"D","7440-43-9","Cadmium","ug/l"
"D","7440-50-8","Copper","ug/l"
"D","7439-92-1","Lead","ug/l"
"D","7440-02-0","Nickel","ug/l"
"D","7440-66-6","Zinc","ug/l"
"T","234432-85-0","Chlorobiphenyl-C13, 2- (IUPAC 1L)","percent"
"T","234432-89-4","Pentachlorobiphenyl-C13, 2,2',4,6,6'- (IUPAC 104L)","percent"
"T","208263-62-1","Pentachlorobiphenyl-C13, 2,3,3',4,4'- (IUPAC 105L)","percent"
"T","235416-29-2","Pentachlorobiphenyl-C13, 2,3,3',5,5'- (IUPAC 111L)","percent"
"T","208263-63-2","Pentachlorobiphenyl-C13, 2,3,4,4',5- (IUPAC 114L)","percent"
"T","104130-40-7","Pentachlorobiphenyl-C13, 2,3',4,4',5- (IUPAC 118L)","percent"
"T","208263-64-3","Pentachlorobiphenyl-C13, 2',3,4,4',5- (IUPAC 123L)","percent"
"T","208263-65-4","Pentachlorobiphenyl-C13, 3,3',4,4',5- (IUPAC 126L)","percent"
"T","208263-67-6","Dichlorobiphenyl-C13, 4,4'- (IUPAC 15L)","percent"
"T","234432-90-7","Hexachlorobiphenyl-C13, 2,2',4,4',6,6'- (IUPAC 155L)","percent"
"T","13C12 PCB 156/157","13C12 PCB 156/157","percent"
"T","208263-69-8","Hexachlorobiphenyl-C13, 2,3',4,4',5,5'- (IUPAC 167L)","percent"
"T","208263-70-1","Hexachlorobiphenyl-C13, 3,3',4,4',5,5'- (IUPAC 169L)","percent"
"T","232919-67-4","Heptachlorobiphenyl-C13, 2,2',3,3',5,5',6- (IUPAC 178L)","percent"
"T","234432-91-8","Heptachlorobiphenyl-C13, 2,2',3,4',5,6,6'- (IUPAC 188L)","percent"
"T","208263-73-4","Heptachlorobiphenyl-C13, 2,3,3',4,4',5,5'- (IUPAC 189L)","percent"
"T","234432-87-2","Trichlorobiphenyl-C13, 2,2',6- (IUPAC 19L)","percent"
"T","105600-26-8","Octachlorobiphenyl-C13, 2,2',3,3',5,5',6,6'- (IUPAC 202L)","percent"
"T","234446-64-1","Octachlorobiphenyl-C13, 2,3,3',4,4',5,5',6- (IUPAC 205L)","percent"
"T","208263-75-6","Nonachlorobiphenyl-C13, 2,2',3,3',4,4',5,5',6- (IUPAC 206L)","percent"
"T","234432-92-9","Nonachlorobiphenyl-C13, 2,2',3,3',4,5,5',6,6'- (IUPAC 208L)","percent"
"T","105600-27-9","Decachlorobiphenyl-C13 (PCB  209L)","percent"
"T","208263-76-7","Trichlorobiphenyl-C13, 2,4,4'- (IUPAC 28L)","percent"
"T","208263-77-8","Chlorobiphenyl-C13, 4- (IUPAC 3L)","percent"
"T","208263-79-0","Trichlorobiphenyl-C13, 3,4,4'- (IUPAC 37L)","percent"
"T","234432-86-1","Dichlorobiphenyl-C13, 2,2'- (IUPAC 4L)","percent"
"T","234432-88-3","Tetrachlorobiphenyl-C13, 2,2',6,6'- (IUPAC 54L)","percent"
"T","105600-23-5","Tetrachlorobiphenyl-C13, 3,3',4,4'- (IUPAC 77L)","percent"
"T","208461-24-9","Tetrachlorobiphenyl-C13, 3,4,4',5- (IUPAC 81L)","percent"
"T","2051-24-3","Decachlorobiphenyl (PCB 209)","pg/l"
"T","2051-60-7","MONOCHLOROBIPHENYL, 2- (IUPAC 1)","pg/l"
"T","33146-45-1","Dichlorobiphenyl, 2,6- (IUPAC 10)","pg/l"
"T","PCBs 100 + 93 + 102 + 98","PCBs 100 + 93 + 102 + 98","pg/l"
"T","60145-21-3","Pentachlorobiphenyl, 2,2',4,5',6- (IUPAC 103)","pg/l"
"T","56558-16-8","Pentachlorobiphenyl, 2,2',4,6,6'- (IUPAC 104)","pg/l"
"T","32598-14-4","Pentachlorobiphenyl, 2,3,3',4,4'- (IUPAC 105)","pg/l"
"T","70424-69-0","Pentachlorobiphenyl, 2,3,3',4,5- (IUPAC 106)","pg/l"
"T","70424-68-9","Pentachlorobiphenyl, 2,3,3',4',5- (IUPAC 107)","pg/l"
"T","PCBs 108 + 124","PCBs 108 + 124","pg/l"
"T","PCBs 109 + 119 + 86 + 97 + 125 + 87","PCBs 109 + 119 + 86 + 97 + 125 + 87","pg/l"
"T","2050-67-1","Dichlorobiphenyl, 3,3'- (IUPAC 11)","pg/l"
"T","39635-32-0","Pentachlorobiphenyl, 2,3,3',5,5'- (IUPAC 111)","pg/l"
"T","74472-36-9","Pentachlorobiphenyl, 2,3,3',5,6- (IUPAC 112)","pg/l"
"T","PCB 113/90/101","PCB 113/90/101","pg/l"
"T","74472-37-0","Pentachlorobiphenyl, 2,3,4,4',5- (IUPAC 114)","pg/l"
"T","PCBs 117 + 116 + 85 + 110 + 115","PCBs 117 + 116 + 85 + 110 + 115","pg/l"
"T","31508-00-6","Pentachlorobiphenyl, 2,3',4,4',5- (IUPAC 118)","pg/l"
"T","68194-12-7","Pentachlorobiphenyl, 2,3',4,5,5'- (IUPAC 120)","pg/l"
"T","56558-18-0","Pentachlorobiphenyl, 2,3',4,5',6- (IUPAC 121)","pg/l"
"T","76842-07-4","Pentachlorobiphenyl, 2',3,3',4,5- (IUPAC 122)","pg/l"
"T","65510-44-3","Pentachlorobiphenyl, 2',3,4,4',5- (IUPAC 123)","pg/l"
"T","57465-28-8","Pentachlorobiphenyl, 3,3',4,4',5- (IUPAC 126)","pg/l"
"T","39635-33-1","Pentachlorobiphenyl, 3,3',4,5,5'- (IUPAC 127)","pg/l"
"T","PCB 128/166","PCB 128/166","pg/l"
"T","PCBs 13 + 12","PCBs 13 + 12","pg/l"
"T","52663-66-8","Hexachlorobiphenyl, 2,2',3,3',4,5'- (IUPAC 130)","pg/l"
"T","61798-70-7","Hexachlorobiphenyl, 2,2',3,3',4,6- (IUPAC 131)","pg/l"
"T","38380-05-1","Hexachlorobiphenyl, 2,2',3,3',4,6'- (IUPAC 132)","pg/l"
"T","35694-04-3","Hexachlorobiphenyl, 2,2',3,3',5,5'- (IUPAC 133)","pg/l"
"T","PCBs 134 + 143","PCBs 134 + 143","pg/l"
"T","38411-22-2","Hexachlorobiphenyl, 2,2',3,3',6,6'- (IUPAC 136)","pg/l"
"T","PCBs 137 + 164","PCBs 137 + 164","pg/l"
"T","PCB 138/163/129","PCB 138/163/129","pg/l"
"T","PCBs 139 + 140","PCBs 139 + 140","pg/l"
"T","34883-41-5","Dichlorobiphenyl, 3,5- (IUPAC 14)","pg/l"
"T","52712-04-6","Hexachlorobiphenyl, 2,2',3,4,5,5'- (IUPAC 141)","pg/l"
"T","41411-61-4","Hexachlorobiphenyl, 2,2',3,4,5,6- (IUPAC 142)","pg/l"
"T","68194-14-9","Hexachlorobiphenyl, 2,2',3,4,5',6- (IUPAC 144)","pg/l"
"T","74472-40-5","Hexachlorobiphenyl, 2,2',3,4,6,6'- (IUPAC 145)","pg/l"
"T","51908-16-8","Hexachlorobiphenyl, 2,2',3,4',5,5'- (IUPAC 146)","pg/l"
"T","PCB 147/149","PCB 147/149","pg/l"
"T","74472-41-6","Hexachlorobiphenyl, 2,2',3,4',5,6'- (IUPAC 148)","pg/l"
"T","2050-68-2","DICHLOROBIPHENYL, 4,4'- (IUPAC 15)","pg/l"
"T","68194-08-1","Hexachlorobiphenyl, 2,2',3,4',6,6'- (IUPAC 150)","pg/l"
"T","PCBs 151 + 135","PCBs 151 + 135","pg/l"
"T","68194-09-2","Hexachlorobiphenyl, 2,2',3,5,6,6'- (IUPAC 152)","pg/l"
"T","60145-22-4","Hexachlorobiphenyl, 2,2',4,4',5,6'- (IUPAC 154)","pg/l"
"T","33979-03-2","Hexachlorobiphenyl, 2,2',4,4',6,6'- (IUPAC 155)","pg/l"
"T","PCB 156/157","PCB 156/157","pg/l"
"T","74472-42-7","Hexachlorobiphenyl, 2,3,3',4,4',6- (IUPAC 158)","pg/l"
"T","39635-35-3","Hexachlorobiphenyl, 2,3,3',4,5,5'- (IUPAC 159)","pg/l"
"T","38444-78-9","Trichlorobiphenyl, 2,2',3- (IUPAC 16)","pg/l"
"T","41411-62-5","Hexachlorobiphenyl, 2,3,3',4,5,6- (IUPAC 160)","pg/l"
"T","74472-43-8","Hexachlorobiphenyl, 2,3,3',4,5',6- (IUPAC 161)","pg/l"
"T","39635-34-2","Hexachlorobiphenyl, 2,3,3',4',5,5'- (IUPAC 162)","pg/l"
"T","74472-46-1","Hexachlorobiphenyl, 2,3,3',5,5',6- (IUPAC 165)","pg/l"
"T","52663-72-6","Hexachlorobiphenyl, 2,3',4,4',5,5'- (IUPAC 167)","pg/l"
"T","PCB 168 & 153","PCB 168 & 153","pg/l"
"T","32774-16-6","Hexachlorobiphenyl, 3,3',4,4',5,5'- (IUPAC 169)","pg/l"
"T","37680-66-3","Trichlorobiphenyl, 2,2',4- (IUPAC 17)","pg/l"
"T","35065-30-6","Heptachlorobiphenyl, 2,2',3,3',4,4',5- (IUPAC 170)","pg/l"
"T","PCBs 171 + 173","PCBs 171 + 173","pg/l"
"T","52663-74-8","Heptachlorobiphenyl, 2,2',3,3',4,5,5'- (IUPAC 172)","pg/l"
"T","38411-25-5","Heptachlorobiphenyl, 2,2',3,3',4,5,6'- (IUPAC 174)","pg/l"
"T","40186-70-7","Heptachlorobiphenyl, 2,2',3,3',4,5',6- (IUPAC 175)","pg/l"
"T","52663-65-7","Heptachlorobiphenyl, 2,2',3,3',4,6,6'- (IUPAC 176)","pg/l"
"T","52663-70-4","Heptachlorobiphenyl, 2,2',3,3',4',5,6- (IUPAC 177)","pg/l"
"T","52663-67-9","Heptachlorobiphenyl, 2,2',3,3',5,5',6- (IUPAC 178)","pg/l"
"T","52663-64-6","Heptachlorobiphenyl, 2,2',3,3',5,6,6'- (IUPAC 179)","pg/l"
"T","PCB 180/193","PCB 180/193","pg/l"
"T","74472-47-2","Heptachlorobiphenyl, 2,2',3,4,4',5,6- (IUPAC 181)","pg/l"
"T","60145-23-5","Heptachlorobiphenyl, 2,2',3,4,4',5,6'- (IUPAC 182)","pg/l"
