"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"SCRN_ALLEG-CO1","02-CASS-2.3","N","02-CASS-2.3-09162021-W","R2109607","magnesium",2021-09-16 09:00:00,"7439-95-4","T",5110,"ug/l","E200.7",68,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CASS-2.3","N","02-CASS-2.3-09162021-W","R2109607","nickel",2021-09-16 09:00:00,"7440-02-0","T",1.9,"ug/l","E200.8",0.46,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CASS-2.3","N","02-CASS-2.3-09162021-W","R2109607","nitrate+nitrite as nitrogen",2021-09-16 09:00:00,"NO3NO2N","T",0.639,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CASS-2.3","N","02-CASS-2.3-09162021-W","R2109607","nitrogen",2021-09-16 09:00:00,"7727-37-9","T",1.38,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CASS-2.3","N","02-CASS-2.3-09162021-W","R2109607","nitrogen, ammonia (as n)",2021-09-16 09:00:00,"7664-41-7","T",0.132,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CASS-2.3","N","02-CASS-2.3-09162021-W","R2109607","nitrogen, kjeldahl, total",2021-09-16 09:00:00,"KN","T",0.74,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CASS-2.3","N","02-CASS-2.3-09162021-W","R2109607","nitrogen, nitrate (as n)",2021-09-16 09:00:00,"14797-55-8","T",0.619,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CASS-2.3","N","02-CASS-2.3-09162021-W","R2109607","nitrogen, nitrite",2021-09-16 09:00:00,"14797-65-0","T",0.021,"mg/l","E353.2",0.007,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CASS-2.3","N","02-CASS-2.3-09162021-W","R2109607","phosphorus, total (as p)",2021-09-16 09:00:00,"7723-14-0","T",0.113,"mg/l","E365.1",0.015,"mg/l",0.02,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CASS-2.3","N","02-CASS-2.3-09162021-W","R2109607","silver",2021-09-16 09:00:00,"7440-22-4","T",0.11,"ug/l","E200.8",0.042,"ug/l",1,"J","R","estimated value due to lab error ; Precision error",2021-10-27
"SCRN_ALLEG-CO1","02-CASS-2.3","N","02-CASS-2.3-09162021-W","R2109607","turbidity",2021-09-16 09:00:00,"TURB","T",23,"ntu","E180.1",0.06,"ntu",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CASS-2.3","N","02-CASS-2.3-09162021-W","R2109607","zinc",2021-09-16 09:00:00,"7440-66-6","T",6.3,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","alkalinity, total (as caco3)",2021-09-16 08:30:00,"ALK","T",68.1,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","aluminum",2021-09-16 08:30:00,"7429-90-5","T",134,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","arsenic",2021-09-16 08:30:00,"7440-38-2","T",4.4,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","cadmium",2021-09-16 08:30:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","calcium",2021-09-16 08:30:00,"7440-70-2","T",22300,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","chloride (as cl)",2021-09-16 08:30:00,"16887-00-6","T",46.2,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","copper",2021-09-16 08:30:00,"7440-50-8","T",3.3,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","hardness (as caco3)",2021-09-16 08:30:00,"HARD","T",77.7,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","iron",2021-09-16 08:30:00,"7439-89-6","T",407,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","lead",2021-09-16 08:30:00,"7439-92-1","T",1.5,"ug/l","E200.8",0.19,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","magnesium",2021-09-16 08:30:00,"7439-95-4","T",5340,"ug/l","E200.7",68,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","nickel",2021-09-16 08:30:00,"7440-02-0","T",1,"ug/l","E200.8",0.46,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","nitrate+nitrite as nitrogen",2021-09-16 08:30:00,"NO3NO2N","T",0.208,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","nitrogen",2021-09-16 08:30:00,"7727-37-9","T",0.87,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","nitrogen, ammonia (as n)",2021-09-16 08:30:00,"7664-41-7","T",0.029,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","nitrogen, kjeldahl, total",2021-09-16 08:30:00,"KN","T",0.66,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","nitrogen, nitrate (as n)",2021-09-16 08:30:00,"14797-55-8","T",0.208,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","nitrogen, nitrite",2021-09-16 08:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","phosphorus, total (as p)",2021-09-16 08:30:00,"7723-14-0","T",0.048,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","silver",2021-09-16 08:30:00,"7440-22-4","T",0.16,"ug/l","E200.8",0.042,"ug/l",1,"J","R","estimated value due to lab error ; Precision error",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","turbidity",2021-09-16 08:30:00,"TURB","T",10.6,"ntu","E180.1",0.06,"ntu",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CHAD-2.2","N","02-CHAD-2.2-09162021-W","R2109607","zinc",2021-09-16 08:30:00,"7440-66-6","T",5.4,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","nickel",2021-09-15 13:00:00,"7440-02-0","T",0.64,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","nitrate+nitrite as nitrogen",2021-09-15 13:00:00,"NO3NO2N","T",0.165,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","nitrogen",2021-09-15 13:00:00,"7727-37-9","T",0.5,"mg/l","Calculation",NA,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","nitrogen, ammonia (as n)",2021-09-15 13:00:00,"7664-41-7","T",0.013,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","nitrogen, kjeldahl, total",2021-09-15 13:00:00,"KN","T",0.34,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","nitrogen, nitrate (as n)",2021-09-15 13:00:00,"14797-55-8","T",0.165,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","nitrogen, nitrite",2021-09-15 13:00:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","phosphorus, total (as p)",2021-09-15 13:00:00,"7723-14-0","T",0.0207,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","silver",2021-09-15 13:00:00,"7440-22-4","T",0.18,"ug/l","E200.8",0.042,"ug/l",1,"J","R","estimated value due to lab error ; Precision error",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","turbidity",2021-09-15 13:00:00,"TURB","T",4.9,"ntu","E180.1",0.06,"ntu",1,"","T","low confidence in value due to Equipment Blank error",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","zinc",2021-09-15 13:00:00,"7440-66-6","T",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","alkalinity, total (as caco3)",2021-09-15 13:00:00,"ALK","T",45.6,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","aluminum",2021-09-15 13:00:00,"7429-90-5","T",85.6,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","arsenic",2021-09-15 13:00:00,"7440-38-2","T",0.75,"ug/l","E200.8",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","cadmium",2021-09-15 13:00:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","calcium",2021-09-15 13:00:00,"7440-70-2","T",15500,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","chloride (as cl)",2021-09-15 13:00:00,"16887-00-6","T",10.2,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","copper",2021-09-15 13:00:00,"7440-50-8","T",0.81,"ug/l","E200.8",0.66,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","hardness (as caco3)",2021-09-15 13:00:00,"HARD","T",48.6,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","iron",2021-09-15 13:00:00,"7439-89-6","T",285,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","lead",2021-09-15 13:00:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-CSPG-4.3","N","02-CSPG-4.3-09152021-W","R2109606","magnesium",2021-09-15 13:00:00,"7439-95-4","T",2420,"ug/l","E200.7",68,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","alkalinity, total (as caco3)",2021-09-16 09:30:00,"ALK","T",92.6,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","aluminum",2021-09-16 09:30:00,"7429-90-5","T",291,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","arsenic",2021-09-16 09:30:00,"7440-38-2","T",2.2,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","cadmium",2021-09-16 09:30:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","calcium",2021-09-16 09:30:00,"7440-70-2","T",30700,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","chloride (as cl)",2021-09-16 09:30:00,"16887-00-6","T",11.4,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","copper",2021-09-16 09:30:00,"7440-50-8","T",1.4,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","hardness (as caco3)",2021-09-16 09:30:00,"HARD","T",98.7,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","iron",2021-09-16 09:30:00,"7439-89-6","T",1140,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","lead",2021-09-16 09:30:00,"7439-92-1","T",0.51,"ug/l","E200.8",0.19,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","magnesium",2021-09-16 09:30:00,"7439-95-4","T",5370,"ug/l","E200.7",68,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","nickel",2021-09-16 09:30:00,"7440-02-0","T",1.2,"ug/l","E200.8",0.46,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","nitrate+nitrite as nitrogen",2021-09-16 09:30:00,"NO3NO2N","T",0.194,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","nitrogen",2021-09-16 09:30:00,"7727-37-9","T",0.61,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","nitrogen, ammonia (as n)",2021-09-16 09:30:00,"7664-41-7","T",0.028,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","nitrogen, kjeldahl, total",2021-09-16 09:30:00,"KN","T",0.42,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","nitrogen, nitrate (as n)",2021-09-16 09:30:00,"14797-55-8","T",0.194,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","nitrogen, nitrite",2021-09-16 09:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","phosphorus, total (as p)",2021-09-16 09:30:00,"7723-14-0","T",0.0452,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","silver",2021-09-16 09:30:00,"7440-22-4","T",0.049,"ug/l","E200.8",0.042,"ug/l",1,"J","R","estimated value due to lab error ; Precision error",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","turbidity",2021-09-16 09:30:00,"TURB","T",16.7,"ntu","E180.1",0.06,"ntu",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-CSRN-1.1","N","02-CSRN-1.1-09162021-W","R2109607","zinc",2021-09-16 09:30:00,"7440-66-6","T",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","alkalinity, total (as caco3)",2021-09-15 11:00:00,"ALK","T",44.2,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","aluminum",2021-09-15 11:00:00,"7429-90-5","T",60.8,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","arsenic",2021-09-15 11:00:00,"7440-38-2","T",1.8,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","cadmium",2021-09-15 11:00:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","calcium",2021-09-15 11:00:00,"7440-70-2","T",14700,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","chloride (as cl)",2021-09-15 11:00:00,"16887-00-6","T",12.5,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","copper",2021-09-15 11:00:00,"7440-50-8","T",NA,"ug/l","E200.8",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","hardness (as caco3)",2021-09-15 11:00:00,"HARD","T",45.2,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","iron",2021-09-15 11:00:00,"7439-89-6","T",792,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","lead",2021-09-15 11:00:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","magnesium",2021-09-15 11:00:00,"7439-95-4","T",2060,"ug/l","E200.7",68,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","nickel",2021-09-15 11:00:00,"7440-02-0","T",0.62,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","nitrate+nitrite as nitrogen",2021-09-15 11:00:00,"NO3NO2N","T",0.0513,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","nitrogen",2021-09-15 11:00:00,"7727-37-9","T",0.53,"mg/l","Calculation",NA,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","nitrogen, ammonia (as n)",2021-09-15 11:00:00,"7664-41-7","T",0.01,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","nitrogen, kjeldahl, total",2021-09-15 11:00:00,"KN","T",0.48,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","nitrogen, nitrate (as n)",2021-09-15 11:00:00,"14797-55-8","T",0.051,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","nitrogen, nitrite",2021-09-15 11:00:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","phosphorus, total (as p)",2021-09-15 11:00:00,"7723-14-0","T",0.0284,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","silver",2021-09-15 11:00:00,"7440-22-4","T",0.23,"ug/l","E200.8",0.042,"ug/l",1,"J","R","estimated value due to lab error ; Precision error",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","turbidity",2021-09-15 11:00:00,"TURB","T",4.3,"ntu","E180.1",0.06,"ntu",1,"","T","low confidence in value due to Equipment Blank error",2021-10-27
"SCRN_ALLEG-CO1","02-DEVR-1.1","N","02-DEVR-1.1-09152021-W","R2109606","zinc",2021-09-15 11:00:00,"7440-66-6","T",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-ELMC-4.3","N","02-ELMC-4.3-09152021-W","R2109606","alkalinity, total (as caco3)",2021-09-15 14:00:00,"ALK","T",69,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-ELMC-4.3","N","02-ELMC-4.3-09152021-W","R2109606","aluminum",2021-09-15 14:00:00,"7429-90-5","T",1400,"ug/l","E200.8",76,"ug/l",100,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-ELMC-4.3","N","02-ELMC-4.3-09152021-W","R2109606","arsenic",2021-09-15 14:00:00,"7440-38-2","T",1.4,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-ELMC-4.3","N","02-ELMC-4.3-09152021-W","R2109606","cadmium",2021-09-15 14:00:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-ELMC-4.3","N","02-ELMC-4.3-09152021-W","R2109606","calcium",2021-09-15 14:00:00,"7440-70-2","T",23200,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-ELMC-4.3","N","02-ELMC-4.3-09152021-W","R2109606","chloride (as cl)",2021-09-15 14:00:00,"16887-00-6","T",7.5,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-ELMC-4.3","N","02-ELMC-4.3-09152021-W","R2109606","copper",2021-09-15 14:00:00,"7440-50-8","T",2.6,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-ELMC-4.3","N","02-ELMC-4.3-09152021-W","R2109606","hardness (as caco3)",2021-09-15 14:00:00,"HARD","T",74,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-ELMC-4.3","N","02-ELMC-4.3-09152021-W","R2109606","iron",2021-09-15 14:00:00,"7439-89-6","T",1880,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-ELMC-4.3","N","02-ELMC-4.3-09152021-W","R2109606","lead",2021-09-15 14:00:00,"7439-92-1","T",2,"ug/l","E200.8",0.19,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-ELMC-4.3","N","02-ELMC-4.3-09152021-W","R2109606","magnesium",2021-09-15 14:00:00,"7439-95-4","T",3880,"ug/l","E200.7",68,"ug/l",1000,"","A","",2021-10-27
